timestamp,dpid,flows,eviction_reason
1694891130.5588014,1,0
1694891130.5799265,1,0
1694891130.660251,1,0
1694891130.6611266,1,0
1694891130.6626816,1,1
1694891130.6639636,1,2
1694891130.7239158,1,2
1694891130.779979,1,2
1694891130.7810817,1,2
1694891130.7829735,1,3
1694891130.784692,1,4
1694891130.8800106,1,4
1694891130.8809156,1,4
1694891130.882747,1,5
1694891130.884437,1,6
1694891130.887524,1,6
1694891130.919859,1,6
1694891130.951857,1,6
1694891130.9609208,1,7
1694891130.962281,1,8
1694891131.015825,1,8
1694891131.0479586,1,8
1694891131.0489483,1,8
1694891131.0506504,1,9
1694891131.052389,1,10
1694891131.1571283,1,11
1694891131.1586473,1,12
1694891131.257116,1,13
1694891131.2587416,1,14
1694891131.335724,1,14
1694891131.3530278,1,15
1694891131.3542457,1,16
1694891131.367847,1,16
1694891131.4639108,1,16
1694891131.4722064,1,16
1694891131.4731057,1,16
1694891131.474988,1,17
1694891131.477104,1,18
1694891131.559882,1,18
1694891131.5602877,1,18
1694891131.5918627,1,18
1694891131.5922415,1,18
1694891131.6080246,1,18
1694891131.608931,1,18
1694891131.6108067,1,19
1694891131.6124299,1,20
1694891131.7119465,1,20
1694891131.7127914,1,20
1694891131.7145498,1,21
1694891131.7158291,1,22
1694891131.716272,1,21,IDLE TIMEOUT
1694891131.7969644,1,22
1694891131.7985249,1,23
1694891131.7991872,1,22,IDLE TIMEOUT
1694891131.7993174,1,21,IDLE TIMEOUT
1694891131.8806355,1,21
1694891131.9118276,1,21
1694891131.912209,1,21
1694891131.920971,1,22
1694891131.9224212,1,23
1694891131.9266646,1,22,IDLE TIMEOUT
1694891131.9267886,1,21,IDLE TIMEOUT
1694891132.0398722,1,21
1694891132.0402405,1,21
1694891132.0529804,1,22
1694891132.0543728,1,23
1694891132.0547683,1,22,IDLE TIMEOUT
1694891132.1330059,1,23
1694891132.1343734,1,24
1694891132.167862,1,24
1694891132.249065,1,25
1694891132.2506027,1,26
1694891132.38121,1,27
1694891132.3828933,1,28
1694891132.383706,1,27,IDLE TIMEOUT
1694891132.3838377,1,26,IDLE TIMEOUT
1694891132.3839493,1,25,IDLE TIMEOUT
1694891132.3918939,1,25
1694891132.3923085,1,25
1694891132.4879644,1,25
1694891132.4887626,1,25
1694891132.4904091,1,26
1694891132.4916558,1,27
1694891132.4920301,1,26,IDLE TIMEOUT
1694891132.5517762,1,26
1694891132.5770044,1,27
1694891132.5786655,1,28
1694891132.583468,1,28
1694891132.6798227,1,28
1694891132.680946,1,29
1694891132.6823921,1,30
1694891132.6830065,1,29,IDLE TIMEOUT
1694891132.6831365,1,28,IDLE TIMEOUT
1694891132.773194,1,29
1694891132.7745492,1,30
1694891132.8479686,1,30
1694891132.848798,1,30
1694891132.8505933,1,31
1694891132.8522487,1,32
1694891132.8528814,1,31,IDLE TIMEOUT
1694891132.8530245,1,30,IDLE TIMEOUT
1694891132.9770133,1,31
1694891132.978444,1,32
1694891132.9788518,1,31,IDLE TIMEOUT
1694891133.117064,1,32
1694891133.1183808,1,33
1694891133.1187658,1,32,IDLE TIMEOUT
1694891133.2249925,1,33
1694891133.2264671,1,34
1694891133.2309809,1,33,IDLE TIMEOUT
1694891133.231185,1,32,IDLE TIMEOUT
1694891133.3250585,1,33
1694891133.3267176,1,34
1694891133.4210854,1,35
1694891133.422782,1,36
1694891133.4232507,1,35,IDLE TIMEOUT
1694891133.4270947,1,34,IDLE TIMEOUT
1694891133.5334394,1,35
1694891133.5351655,1,36
1694891133.6172206,1,37
1694891133.727967,1,37
1694891133.7287893,1,37
1694891133.7304857,1,38
1694891133.7320757,1,39
1694891133.732598,1,38,IDLE TIMEOUT
1694891133.7373736,1,37,IDLE TIMEOUT
1694891133.8291824,1,38
1694891133.8308673,1,39
1694891133.9251711,1,40
1694891133.9269755,1,41
1694891134.0251694,1,42
1694891134.027017,1,43
1694891134.0274067,1,42,IDLE TIMEOUT
1694891134.0312126,1,41,IDLE TIMEOUT
1694891134.108949,1,42
1694891134.1105595,1,43
1694891134.212932,1,44
1694891134.2142575,1,45
1694891134.3128846,1,46
1694891134.3143072,1,47
1694891134.4649715,1,48
1694891134.466351,1,49
1694891134.4667404,1,48,IDLE TIMEOUT
1694891134.5769553,1,49
1694891134.5784307,1,50
1694891134.5825446,1,49,IDLE TIMEOUT
1694891134.6930254,1,50
1694891134.6946907,1,51
1694891134.699117,1,50,IDLE TIMEOUT
1694891134.8411891,1,51
1694891134.8429475,1,52
1694891134.9333465,1,53
1694891134.935042,1,54
1694891135.057371,1,55
1694891135.0591073,1,56
1694891135.0595977,1,55,IDLE TIMEOUT
1694891135.1851528,1,56
1694891135.1868412,1,57
1694891135.2971413,1,58
1694891135.2988412,1,59
1694891135.3034496,1,58,IDLE TIMEOUT
1694891135.4331565,1,59
1694891135.4348154,1,60
1694891135.5411913,1,61
1694891135.5429413,1,62
1694891135.6408658,1,63
1694891135.6426525,1,64
1694891135.751943,1,64
1694891135.7523003,1,64
1694891135.7525284,1,64
1694891135.7533138,1,64
1694891135.7810256,1,65
1694891135.7824671,1,66
1694891135.7828634,1,65,IDLE TIMEOUT
1694891135.8771234,1,66
1694891135.8786988,1,67
1694891135.8791225,1,66,IDLE TIMEOUT
1694891135.9970524,1,67
1694891135.9984028,1,68
1694891135.9989233,1,67,IDLE TIMEOUT
1694891135.9990199,1,66,IDLE TIMEOUT
1694891136.0119343,1,66
1694891136.0123253,1,66
1694891136.0125468,1,66
1694891136.012745,1,66
1694891136.013511,1,66
1694891136.0137267,1,66
1694891136.1053305,1,67
1694891136.10698,1,66,IDLE TIMEOUT
1694891136.1071134,1,65,IDLE TIMEOUT
1694891136.2290382,1,66
1694891136.2304635,1,67
1694891136.2311628,1,66,IDLE TIMEOUT
1694891136.2312756,1,65,IDLE TIMEOUT
1694891136.2313683,1,64,IDLE TIMEOUT
1694891136.2637608,1,64
1694891136.2645874,1,64
1694891136.337166,1,65
1694891136.3389983,1,66
1694891136.3397985,1,65,IDLE TIMEOUT
1694891136.3399365,1,64,IDLE TIMEOUT
1694891136.3400562,1,63,IDLE TIMEOUT
1694891136.449218,1,64
1694891136.4510455,1,65
1694891136.451571,1,64,IDLE TIMEOUT
1694891136.5197875,1,64
1694891136.520592,1,64
1694891136.5530236,1,65
1694891136.5543733,1,66
1694891136.554872,1,65,IDLE TIMEOUT
1694891136.5550003,1,64,IDLE TIMEOUT
1694891136.6410005,1,65
1694891136.6424198,1,66
1694891136.6466823,1,65,IDLE TIMEOUT
1694891136.7329981,1,66
1694891136.7344303,1,67
1694891136.7348335,1,66,IDLE TIMEOUT
1694891136.7759666,1,66
1694891136.7763517,1,66
1694891136.7766016,1,66
1694891136.7773182,1,66
1694891136.7775462,1,66
1694891136.8287559,1,67
1694891136.8300958,1,66,IDLE TIMEOUT
1694891136.9412723,1,67
1694891136.9431293,1,68
1694891136.943687,1,67,IDLE TIMEOUT
1694891136.947656,1,66,IDLE TIMEOUT
1694891137.08506,1,67
1694891137.0864956,1,68
1694891137.0911126,1,67,IDLE TIMEOUT
1694891137.189052,1,68
1694891137.190413,1,69
1694891137.1949074,1,68,IDLE TIMEOUT
1694891137.1950474,1,67,IDLE TIMEOUT
1694891137.3252218,1,68
1694891137.3268738,1,69
1694891137.3274496,1,68,IDLE TIMEOUT
1694891137.4170296,1,69
1694891137.4186397,1,70
1694891137.533221,1,71
1694891137.534912,1,72
1694891137.5394266,1,71,IDLE TIMEOUT
1694891137.5438185,1,71
1694891137.5447257,1,71
1694891137.6813114,1,72
1694891137.6829197,1,73
1694891137.6835227,1,72,IDLE TIMEOUT
1694891137.6836245,1,71,IDLE TIMEOUT
1694891137.8010178,1,72
1694891137.8026123,1,73
1694891137.933184,1,74
1694891137.9349225,1,75
1694891137.935426,1,74,IDLE TIMEOUT
1694891137.9394336,1,73,IDLE TIMEOUT
1694891138.0559208,1,73
1694891138.0572248,1,74
1694891138.058224,1,74
1694891138.0593946,1,75
1694891138.169026,1,76
1694891138.1708186,1,77
1694891138.1713564,1,76,IDLE TIMEOUT
1694891138.2810197,1,77
1694891138.282681,1,78
1694891138.3731825,1,79
1694891138.3748338,1,80
1694891138.375379,1,79,IDLE TIMEOUT
1694891138.379058,1,78,IDLE TIMEOUT
1694891138.5132434,1,79
1694891138.5149715,1,80
1694891138.5156298,1,79,IDLE TIMEOUT
1694891138.5157611,1,78,IDLE TIMEOUT
1694891138.6171763,1,79
1694891138.6187806,1,80
1694891138.6233838,1,79,IDLE TIMEOUT
1694891138.725132,1,80
1694891138.726377,1,81
1694891138.7267542,1,80,IDLE TIMEOUT
1694891138.816928,1,81
1694891138.818113,1,82
1694891138.8184783,1,81,IDLE TIMEOUT
1694891138.8233993,1,81
1694891138.8240767,1,81
1694891138.9450383,1,82
1694891138.946374,1,83
1694891138.9469166,1,82,IDLE TIMEOUT
1694891138.947022,1,81,IDLE TIMEOUT
1694891138.9511607,1,80,IDLE TIMEOUT
1694891139.061022,1,81
1694891139.0623076,1,82
1694891139.165071,1,83
1694891139.1669173,1,84
1694891139.171179,1,83,IDLE TIMEOUT
1694891139.3132052,1,84
1694891139.3150656,1,85
1694891139.3157246,1,84,IDLE TIMEOUT
1694891139.315856,1,83,IDLE TIMEOUT
1694891139.3196297,1,82,IDLE TIMEOUT
1694891139.3245006,1,81,IDLE TIMEOUT
1694891139.4612126,1,82
1694891139.4630976,1,83
1694891139.4637496,1,82,IDLE TIMEOUT
1694891139.4638813,1,81,IDLE TIMEOUT
1694891139.4725497,1,80,IDLE TIMEOUT
1694891139.5731132,1,81
1694891139.5745118,1,82
1694891139.5750208,1,81,IDLE TIMEOUT
1694891139.5751202,1,80,IDLE TIMEOUT
1694891139.579603,1,79,IDLE TIMEOUT
1694891139.681042,1,80
1694891139.6825376,1,81
1694891139.7730594,1,82
1694891139.7745786,1,83
1694891139.7792933,1,82,IDLE TIMEOUT
1694891139.897343,1,83
1694891139.8983643,1,84
1694891139.8993871,1,85
1694891139.9012995,1,86
1694891139.9019525,1,85,IDLE TIMEOUT
1694891139.9020836,1,84,IDLE TIMEOUT
1694891140.021094,1,85
1694891140.0228055,1,86
1694891140.0233066,1,85,IDLE TIMEOUT
1694891140.125113,1,86
1694891140.1269314,1,87
1694891140.2371354,1,88
1694891140.2390172,1,89
1694891140.2396803,1,88,IDLE TIMEOUT
1694891140.2398129,1,87,IDLE TIMEOUT
1694891140.2435756,1,86,IDLE TIMEOUT
1694891140.3412282,1,87
1694891140.3430395,1,88
1694891140.3478284,1,87,IDLE TIMEOUT
1694891140.3480582,1,86,IDLE TIMEOUT
1694891140.4849737,1,87
1694891140.4865243,1,88
1694891140.4870758,1,87,IDLE TIMEOUT
1694891140.4872057,1,86,IDLE TIMEOUT
1694891140.6768954,1,87
1694891140.678706,1,88
1694891140.6794086,1,87,IDLE TIMEOUT
1694891140.6795588,1,86,IDLE TIMEOUT
1694891140.683787,1,85,IDLE TIMEOUT
1694891140.688261,1,84,IDLE TIMEOUT
1694891140.769141,1,85
1694891140.7707243,1,86
1694891140.7758095,1,85,IDLE TIMEOUT
1694891140.9092085,1,86
1694891140.9106529,1,87
1694891140.911061,1,86,IDLE TIMEOUT
1694891140.9149601,1,85,IDLE TIMEOUT
1694891141.0370586,1,86
1694891141.0386918,1,87
1694891141.0392299,1,86,IDLE TIMEOUT
1694891141.043465,1,85,IDLE TIMEOUT
1694891141.145252,1,86
1694891141.1467862,1,87
1694891141.2451303,1,88
1694891141.246606,1,87,IDLE TIMEOUT
1694891141.251441,1,86,IDLE TIMEOUT
1694891141.3654323,1,87
1694891141.367436,1,88
1694891141.3678784,1,87,IDLE TIMEOUT
1694891141.372496,1,86,IDLE TIMEOUT
1694891141.4529767,1,87
1694891141.45452,1,88
1694891141.4588482,1,87,IDLE TIMEOUT
1694891141.5410786,1,88
1694891141.5423613,1,89
1694891142.056465,1,88,HARD TIMEOUT
1694891142.0570016,1,87,IDLE TIMEOUT
1694891142.0573673,1,86,IDLE TIMEOUT
1694891142.0577075,1,85,IDLE TIMEOUT
1694891142.0580273,1,84,IDLE TIMEOUT
1694891142.058335,1,83,IDLE TIMEOUT
1694891142.058643,1,82,IDLE TIMEOUT
1694891142.058974,1,81,IDLE TIMEOUT
1694891142.0592775,1,80,IDLE TIMEOUT
1694891142.0595727,1,79,IDLE TIMEOUT
1694891142.0598633,1,78,IDLE TIMEOUT
1694891142.0601532,1,77,IDLE TIMEOUT
1694891142.0604444,1,76,IDLE TIMEOUT
1694891142.0607357,1,75,IDLE TIMEOUT
1694891142.0610266,1,74,IDLE TIMEOUT
1694891142.0613186,1,73,HARD TIMEOUT
1694891142.5631368,1,72,IDLE TIMEOUT
1694891142.5636952,1,71,IDLE TIMEOUT
1694891142.5640569,1,70,IDLE TIMEOUT
1694891142.5643969,1,69,IDLE TIMEOUT
1694891142.5647147,1,68,IDLE TIMEOUT
1694891142.5650246,1,67,IDLE TIMEOUT
1694891142.566593,1,66,IDLE TIMEOUT
1694891142.567021,1,65,IDLE TIMEOUT
1694891143.0674157,1,64,HARD TIMEOUT
1694891143.0679488,1,63,HARD TIMEOUT
1694891143.0712302,1,62,HARD TIMEOUT
1694891143.0716534,1,61,IDLE TIMEOUT
1694891143.072012,1,60,IDLE TIMEOUT
1694891143.570091,1,59,HARD TIMEOUT
1694891143.5702949,1,58,HARD TIMEOUT
1694891143.5743484,1,57,HARD TIMEOUT
1694891144.0786383,1,56,HARD TIMEOUT
1694891144.0792286,1,55,HARD TIMEOUT
1694891144.079599,1,54,HARD TIMEOUT
1694891144.0799344,1,53,HARD TIMEOUT
1694891144.0802534,1,52,IDLE TIMEOUT
1694891144.0814362,1,51,IDLE TIMEOUT
1694891144.5803525,1,50,HARD TIMEOUT
1694891144.580729,1,49,HARD TIMEOUT
1694891144.5810893,1,48,HARD TIMEOUT
1694891144.5814266,1,47,HARD TIMEOUT
1694891145.0884986,1,46,HARD TIMEOUT
1694891145.0887,1,45,HARD TIMEOUT
1694891145.0888004,1,44,HARD TIMEOUT
1694891145.088894,1,43,HARD TIMEOUT
1694891145.0889828,1,42,IDLE TIMEOUT
1694891145.5919044,1,41,HARD TIMEOUT
1694891145.592141,1,40,HARD TIMEOUT
1694891145.5922537,1,39,HARD TIMEOUT
1694891145.5923636,1,38,HARD TIMEOUT
1694891145.5924697,1,37,IDLE TIMEOUT
1694891145.5925734,1,36,IDLE TIMEOUT
1694891145.5963168,1,35,IDLE TIMEOUT
1694891146.097224,1,34,HARD TIMEOUT
1694891146.0974286,1,33,HARD TIMEOUT
1694891146.6030889,1,32,IDLE TIMEOUT
1694891146.6032927,1,31,IDLE TIMEOUT
1694891146.6033933,1,30,IDLE TIMEOUT
1694891146.606922,1,29,IDLE TIMEOUT
1694891146.60704,1,28,IDLE TIMEOUT
1694891147.1083412,1,27,HARD TIMEOUT
1694891147.6163352,1,26,HARD TIMEOUT
1694891147.6168709,1,25,HARD TIMEOUT
1694891148.123635,1,24,HARD TIMEOUT
1694891148.124193,1,23,HARD TIMEOUT
1694891148.1245599,1,22,HARD TIMEOUT
1694891148.1248975,1,21,HARD TIMEOUT
1694891148.6267893,1,20,HARD TIMEOUT
1694891148.6270075,1,19,HARD TIMEOUT
1694891149.132593,1,18,HARD TIMEOUT
1694891149.1327958,1,17,HARD TIMEOUT
1694891149.1328955,1,16,HARD TIMEOUT
1694891149.1329887,1,15,HARD TIMEOUT
1694891149.638097,1,14,HARD TIMEOUT
1694891149.6383014,1,13,HARD TIMEOUT
1694891149.6384013,1,12,HARD TIMEOUT
1694891150.1440551,1,11,HARD TIMEOUT
1694891150.1442575,1,10,HARD TIMEOUT
1694891150.144356,1,9,HARD TIMEOUT
1694891150.144448,1,8,HARD TIMEOUT
1694891150.1445353,1,7,HARD TIMEOUT
1694891150.6505346,1,6,HARD TIMEOUT
1694891151.1542192,1,5,HARD TIMEOUT
1694891151.1544302,1,4,HARD TIMEOUT
1694891151.1545172,1,3,HARD TIMEOUT
1694891151.154598,1,2,HARD TIMEOUT
1694891152.6612616,1,1,HARD TIMEOUT
