time,last_occupancy,flows_added,idle_timeout_eviction,other_eviction,current_occupancy
1,0,4,0,0,4
2,4,4,0,0,8
3,8,4,0,0,12
4,12,4,2,0,14
5,14,4,4,0,14
6,14,4,4,0,14
7,14,4,4,0,14
8,14,4,4,0,14
9,14,4,4,0,14
10,14,4,4,0,14
11,14,4,4,0,14
12,14,4,4,0,14
13,14,4,4,0,14
14,14,4,4,0,14
15,14,4,4,0,14
16,14,4,4,0,14
17,14,4,4,0,14
18,14,4,4,0,14
19,14,4,4,0,14
20,14,4,4,0,14
21,14,4,4,0,14
22,14,4,4,0,14
23,14,4,4,0,14
24,14,4,4,0,14
25,14,4,4,0,14
26,14,4,4,0,14
27,14,4,4,0,14
28,14,4,4,0,14
29,14,4,4,0,14
30,14,2,4,0,12
31,12,4,4,0,12
32,12,4,2,0,14
33,14,4,4,0,14
34,14,4,4,0,14
35,14,4,4,0,14
36,14,4,4,0,14
37,14,4,4,0,14
38,14,4,4,0,14
39,14,4,4,0,14
40,14,3,4,0,13
41,13,4,4,0,13
42,13,6,4,0,15
43,15,4,3,0,16
44,16,4,4,0,16
45,16,4,4,0,16
46,16,0,3,0,13
47,13,4,6,0,11
48,11,4,2,0,13
49,13,4,2,0,15
50,15,4,4,0,15
51,15,2,4,0,13
52,13,2,2,12,1
